,Cephalosporins,Quinolones,Aminoglycosides,Carbapenems,Sulfonamides,Tetracyclines
N7,1,1,1,1,1,1
N8,1,1,1,1,1,1
N9,0,0,0,0,0,0
N10,1,1,1,1,1,1
N11,1,1,1,0,1,1
N12,0,0,0,0,0,0
N13,0,0,0,0,0,0
N14,1,1,1,1,1,1
N15,1,1,1,1,1,1
N17,1,1,0,1,1,1
N18,0,0,0,0,0,0
N19,1,1,1,1,1,1
N20,0,0,0,0,0,0
N24,1,1,1,0,1,0
N25,1,1,1,1,1,1
N26,0,0,0,0,0,0
N27,1,0,0,1,1,0
N28,0,1,0,0,0,1
N29,0,0,0,0,0,0
N30,0,1,0,0,1,1
N32,1,1,1,1,1,1
N33,0,0,0,0,0,0
N34,0,0,0,0,0,0
N35,0,0,0,0,0,0
N36,0,1,0,0,1,1
N37,1,1,0,1,1,1
N38,1,1,0,1,1,1
N39,1,1,1,1,1,1
N40,1,1,1,1,1,1
